Time	[EIP_STUDY]ARR_TIMER[0].PRE	[EIP_STUDY]ARR_TIMER[0].ACC	[EIP_STUDY]ARR_TIMER[0].DN	[EIP_STUDY]ARR_TIMER[0].EN	[EIP_STUDY]ARR_TIMER[1].PRE	[EIP_STUDY]ARR_TIMER[1].ACC	[EIP_STUDY]ARR_TIMER[1].DN	[EIP_STUDY]ARR_TIMER[1].EN	[EIP_STUDY]ARR_TIMER[1].ACC.0	[EIP_STUDY]ARR_TIMER[1].ACC.1	[EIP_STUDY]ARR_TIMER[1].ACC.2	[EIP_STUDY]ARR_TIMER[1].ACC.3
637176658498393178	500	500	1	1	1000	796	0	1	0	0	1	1
637176658498493178	500	500	1	1	1000	807	0	1	1	1	1	0
637176658498593178	500	500	1	1	1000	819	0	1	1	1	0	0
637176658498693178	500	500	1	1	1000	830	0	1	0	1	1	1
637176658498793178	500	500	1	1	1000	836	0	1	1	0	0	1
637176658498893178	500	500	1	1	1000	847	0	1	1	1	1	1
637176658498993178	500	500	1	1	1000	858	0	1	0	1	0	1
637176658499093179	500	500	1	1	1000	869	0	1	1	0	1	0
637176658499193179	500	500	1	1	1000	880	0	1	0	0	0	0
637176658499293179	500	500	1	1	1000	886	0	1	0	1	1	0
637176658499393179	500	500	1	1	1000	898	0	1	0	1	0	0
637176658499493179	500	500	1	1	1000	909	0	1	1	0	1	1
637176658499593179	500	500	1	1	1000	920	0	1	0	0	0	1
637176658499693179	500	500	1	1	1000	926	0	1	0	1	1	1
637176658499793180	500	500	1	1	1000	937	0	1	1	0	0	1
637176658499893180	500	500	1	1	1000	948	0	1	0	0	1	0
637176658499993180	500	500	1	1	1000	960	0	1	0	0	0	0
637176658500093180	500	500	1	1	1000	971	0	1	1	1	0	1
637176658500193180	500	500	1	1	1000	977	0	1	1	0	0	0
637176658500293180	500	500	1	1	1000	988	0	1	0	0	1	1
637176658500393180	500	500	1	1	1000	999	0	1	1	1	1	0
637176658500493181	500	10	0	1	1000	0	0	0	0	0	0	0
637176658500593181	500	16	0	1	1000	0	0	0	0	0	0	0
637176658500693181	500	27	0	1	1000	0	0	0	0	0	0	0
637176658500793181	500	39	0	1	1000	0	0	0	0	0	0	0
637176658500893181	500	50	0	1	1000	0	0	0	0	0	0	0
637176658500993181	500	56	0	1	1000	0	0	0	0	0	0	0
637176658501093181	500	67	0	1	1000	0	0	0	0	0	0	0
637176658501193182	500	78	0	1	1000	0	0	0	0	0	0	0
637176658501293182	500	89	0	1	1000	0	0	0	0	0	0	0
637176658501393182	500	100	0	1	1000	0	0	0	0	0	0	0
637176658501493182	500	106	0	1	1000	0	0	0	0	0	0	0
637176658501593182	500	117	0	1	1000	0	0	0	0	0	0	0
637176658501693182	500	128	0	1	1000	0	0	0	0	0	0	0
637176658501793182	500	140	0	1	1000	0	0	0	0	0	0	0
637176658501893183	500	151	0	1	1000	0	0	0	0	0	0	0
637176658501993183	500	156	0	1	1000	0	0	0	0	0	0	0
637176658502093183	500	167	0	1	1000	0	0	0	0	0	0	0
637176658502193183	500	178	0	1	1000	0	0	0	0	0	0	0
637176658502293183	500	190	0	1	1000	0	0	0	0	0	0	0
637176658502393183	500	201	0	1	1000	0	0	0	0	0	0	0
637176658502493183	500	207	0	1	1000	0	0	0	0	0	0	0
637176658502593184	500	218	0	1	1000	0	0	0	0	0	0	0
637176658502693184	500	229	0	1	1000	0	0	0	0	0	0	0
637176658502793184	500	240	0	1	1000	0	0	0	0	0	0	0
637176658502893184	500	246	0	1	1000	0	0	0	0	0	0	0
637176658502993184	500	257	0	1	1000	0	0	0	0	0	0	0
637176658503093184	500	268	0	1	1000	0	0	0	0	0	0	0
637176658503193184	500	279	0	1	1000	0	0	0	0	0	0	0
637176658503293184	500	290	0	1	1000	0	0	0	0	0	0	0
637176658503393185	500	296	0	1	1000	0	0	0	0	0	0	0
637176658503493185	500	307	0	1	1000	0	0	0	0	0	0	0
637176658503593185	500	318	0	1	1000	0	0	0	0	0	0	0
637176658503693185	500	329	0	1	1000	0	0	0	0	0	0	0
637176658503793185	500	341	0	1	1000	0	0	0	0	0	0	0
637176658503893185	500	346	0	1	1000	0	0	0	0	0	0	0
637176658503993185	500	357	0	1	1000	0	0	0	0	0	0	0
637176658504093186	500	369	0	1	1000	0	0	0	0	0	0	0
637176658504193186	500	380	0	1	1000	0	0	0	0	0	0	0
637176658504293186	500	391	0	1	1000	0	0	0	0	0	0	0
637176658504393186	500	396	0	1	1000	0	0	0	0	0	0	0
637176658504493186	500	408	0	1	1000	0	0	0	0	0	0	0
637176658504593186	500	419	0	1	1000	0	0	0	0	0	0	0
637176658504693186	500	430	0	1	1000	0	0	0	0	0	0	0
637176658504793187	500	441	0	1	1000	0	0	0	0	0	0	0
637176658504893187	500	447	0	1	1000	0	0	0	0	0	0	0
637176658504993187	500	458	0	1	1000	0	0	0	0	0	0	0
637176658505093187	500	469	0	1	1000	0	0	0	0	0	0	0
637176658505193187	500	480	0	1	1000	0	0	0	0	0	0	0
637176658505293187	500	486	0	1	1000	0	0	0	0	0	0	0
637176658505393187	500	497	0	1	1000	0	0	0	0	0	0	0
637176658505493188	500	500	1	1	1000	9	0	1	1	0	0	1
637176658505593188	500	500	1	1	1000	20	0	1	0	0	1	0
637176658505693188	500	500	1	1	1000	31	0	1	1	1	1	1
637176658505793188	500	500	1	1	1000	36	0	1	0	0	1	0
637176658505893188	500	500	1	1	1000	48	0	1	0	0	0	0
637176658505993188	500	500	1	1	1000	59	0	1	1	1	0	1
637176658506093188	500	500	1	1	1000	70	0	1	0	1	1	0
637176658506193189	500	500	1	1	1000	76	0	1	0	0	1	1
637176658506293189	500	500	1	1	1000	87	0	1	1	1	1	0
637176658506393189	500	500	1	1	1000	98	0	1	0	1	0	0
637176658506493189	500	500	1	1	1000	110	0	1	0	1	1	1
637176658506593189	500	500	1	1	1000	121	0	1	1	0	0	1
637176658506693189	500	500	1	1	1000	126	0	1	0	1	1	1
637176658506793189	500	500	1	1	1000	138	0	1	0	1	0	1
637176658506893190	500	500	1	1	1000	149	0	1	1	0	1	0
637176658506993190	500	500	1	1	1000	160	0	1	0	0	0	0
637176658507093190	500	500	1	1	1000	166	0	1	0	1	1	0
637176658507193190	500	500	1	1	1000	177	0	1	1	0	0	0
637176658507293190	500	500	1	1	1000	188	0	1	0	0	1	1
637176658507393190	500	500	1	1	1000	199	0	1	1	1	1	0
637176658507493190	500	500	1	1	1000	210	0	1	0	1	0	0
637176658507593191	500	500	1	1	1000	217	0	1	1	0	0	1
637176658507693191	500	500	1	1	1000	227	0	1	1	1	0	0
637176658507793191	500	500	1	1	1000	238	0	1	0	1	1	1
637176658507893191	500	500	1	1	1000	250	0	1	0	1	0	1
637176658507993191	500	500	1	1	1000	261	0	1	1	0	1	0
637176658508093191	500	500	1	1	1000	266	0	1	0	1	0	1
637176658508193191	500	500	1	1	1000	277	0	1	1	0	1	0
637176658508293191	500	500	1	1	1000	289	0	1	1	0	0	0
637176658508393192	500	500	1	1	1000	300	0	1	0	0	1	1
637176658508493192	500	500	1	1	1000	306	0	1	0	1	0	0
637176658508593192	500	500	1	1	1000	317	0	1	1	0	1	1
637176658508693192	500	500	1	1	1000	328	0	1	0	0	0	1
637176658508793192	500	500	1	1	1000	339	0	1	1	1	0	0
637176658508893192	500	500	1	1	1000	350	0	1	0	1	1	1
637176658508993192	500	500	1	1	1000	356	0	1	0	0	1	0
637176658509093193	500	500	1	1	1000	367	0	1	1	1	1	1
637176658509193193	500	500	1	1	1000	378	0	1	0	1	0	1
637176658509293193	500	500	1	1	1000	390	0	1	0	1	1	0
637176658509393193	500	500	1	1	1000	401	0	1	1	0	0	0
637176658509493193	500	500	1	1	1000	406	0	1	0	1	1	0
637176658509593193	500	500	1	1	1000	418	0	1	0	1	0	0
637176658509693193	500	500	1	1	1000	429	0	1	1	0	1	1
637176658509793194	500	500	1	1	1000	440	0	1	0	0	0	1
637176658509893194	500	500	1	1	1000	451	0	1	1	1	0	0
637176658509993194	500	500	1	1	1000	456	0	1	0	0	0	1
637176658510093194	500	500	1	1	1000	468	0	1	0	0	1	0
637176658510193194	500	500	1	1	1000	479	0	1	1	1	1	1
637176658510293194	500	500	1	1	1000	490	0	1	0	1	0	1
637176658510393194	500	500	1	1	1000	496	0	1	0	0	0	0
637176658510493195	500	500	1	1	1000	507	0	1	1	1	0	1
637176658510593195	500	500	1	1	1000	518	0	1	0	1	1	0
637176658510693195	500	500	1	1	1000	529	0	1	1	0	0	0
637176658510793195	500	500	1	1	1000	540	0	1	0	0	1	1
637176658510893195	500	500	1	1	1000	546	0	1	0	1	0	0
637176658510993195	500	500	1	1	1000	557	0	1	1	0	1	1
637176658511093195	500	500	1	1	1000	568	0	1	0	0	0	1
637176658511193196	500	500	1	1	1000	580	0	1	0	0	1	0
637176658511293196	500	500	1	1	1000	591	0	1	1	1	1	1
637176658511393196	500	500	1	1	1000	596	0	1	0	0	1	0
637176658511493196	500	500	1	1	1000	608	0	1	0	0	0	0
637176658511593196	500	500	1	1	1000	619	0	1	1	1	0	1
637176658511693196	500	500	1	1	1000	630	0	1	0	1	1	0
637176658511793196	500	500	1	1	1000	636	0	1	0	0	1	1
637176658511893197	500	500	1	1	1000	647	0	1	1	1	1	0
637176658511993197	500	500	1	1	1000	658	0	1	0	1	0	0
637176658512093197	500	500	1	1	1000	670	0	1	0	1	1	1
637176658512193197	500	500	1	1	1000	681	0	1	1	0	0	1
637176658512293197	500	500	1	1	1000	686	0	1	0	1	1	1
637176658512393197	500	500	1	1	1000	698	0	1	0	1	0	1
637176658512493197	500	500	1	1	1000	709	0	1	1	0	1	0
637176658512593198	500	500	1	1	1000	720	0	1	0	0	0	0
637176658512693198	500	500	1	1	1000	731	0	1	1	1	0	1
637176658512793198	500	500	1	1	1000	737	0	1	1	0	0	0
637176658512893198	500	500	1	1	1000	748	0	1	0	0	1	1
637176658512993198	500	500	1	1	1000	759	0	1	1	1	1	0
637176658513093198	500	500	1	1	1000	770	0	1	0	1	0	0
637176658513193198	500	500	1	1	1000	776	0	1	0	0	0	1
637176658513293198	500	500	1	1	1000	787	0	1	1	1	0	0
637176658513393199	500	500	1	1	1000	799	0	1	1	1	1	1
637176658513493199	500	500	1	1	1000	810	0	1	0	1	0	1
637176658513593199	500	500	1	1	1000	816	0	1	1	0	1	0
637176658513693199	500	500	1	1	1000	827	0	1	1	1	0	1
637176658513793199	500	500	1	1	1000	838	0	1	0	1	1	0
637176658513893199	500	500	1	1	1000	849	0	1	1	0	0	0
637176658513993199	500	500	1	1	1000	860	0	1	0	0	1	1
637176658514093200	500	500	1	1	1000	866	0	1	0	1	0	0
637176658514193200	500	500	1	1	1000	877	0	1	1	0	1	1
637176658514293200	500	500	1	1	1000	888	0	1	0	0	0	1
637176658514393200	500	500	1	1	1000	900	0	1	0	0	1	0
637176658514493200	500	500	1	1	1000	906	0	1	0	1	0	1
637176658514593200	500	500	1	1	1000	917	0	1	1	0	1	0
637176658514693200	500	500	1	1	1000	928	0	1	0	0	0	0
637176658514793201	500	500	1	1	1000	939	0	1	1	1	0	1
637176658514893201	500	500	1	1	1000	950	0	1	0	1	1	0
637176658514993201	500	500	1	1	1000	956	0	1	0	0	1	1
637176658515093201	500	500	1	1	1000	967	0	1	1	1	1	0
637176658515193201	500	500	1	1	1000	978	0	1	0	1	0	0
637176658515293201	500	500	1	1	1000	989	0	1	1	0	1	1
637176658515393201	500	1	0	1	1000	0	0	0	0	0	0	0
637176658515493202	500	6	0	1	1000	0	0	0	0	0	0	0
637176658515593202	500	18	0	1	1000	0	0	0	0	0	0	0
637176658515693202	500	29	0	1	1000	0	0	0	0	0	0	0
637176658515793202	500	40	0	1	1000	0	0	0	0	0	0	0
637176658515893202	500	46	0	1	1000	0	0	0	0	0	0	0
637176658515993202	500	57	0	1	1000	0	0	0	0	0	0	0
637176658516093202	500	68	0	1	1000	0	0	0	0	0	0	0
637176658516193203	500	79	0	1	1000	0	0	0	0	0	0	0
637176658516293203	500	90	0	1	1000	0	0	0	0	0	0	0
637176658516393203	500	96	0	1	1000	0	0	0	0	0	0	0
637176658516493203	500	108	0	1	1000	0	0	0	0	0	0	0
637176658516593203	500	119	0	1	1000	0	0	0	0	0	0	0
637176658516693203	500	130	0	1	1000	0	0	0	0	0	0	0
637176658516793203	500	141	0	1	1000	0	0	0	0	0	0	0
637176658516893204	500	147	0	1	1000	0	0	0	0	0	0	0
637176658516993204	500	158	0	1	1000	0	0	0	0	0	0	0
637176658517093204	500	169	0	1	1000	0	0	0	0	0	0	0
637176658517193204	500	180	0	1	1000	0	0	0	0	0	0	0
637176658517293204	500	186	0	1	1000	0	0	0	0	0	0	0
637176658517393204	500	197	0	1	1000	0	0	0	0	0	0	0
637176658517493204	500	209	0	1	1000	0	0	0	0	0	0	0
637176658517593205	500	220	0	1	1000	0	0	0	0	0	0	0
637176658517693205	500	226	0	1	1000	0	0	0	0	0	0	0
637176658517793205	500	237	0	1	1000	0	0	0	0	0	0	0
637176658517893205	500	248	0	1	1000	0	0	0	0	0	0	0
637176658517993205	500	259	0	1	1000	0	0	0	0	0	0	0
637176658518093205	500	270	0	1	1000	0	0	0	0	0	0	0
637176658518193205	500	276	0	1	1000	0	0	0	0	0	0	0
637176658518293205	500	287	0	1	1000	0	0	0	0	0	0	0
637176658518393206	500	298	0	1	1000	0	0	0	0	0	0	0
637176658518493206	500	309	0	1	1000	0	0	0	0	0	0	0
637176658518593206	500	320	0	1	1000	0	0	0	0	0	0	0
637176658518693206	500	326	0	1	1000	0	0	0	0	0	0	0
637176658518793206	500	337	0	1	1000	0	0	0	0	0	0	0
637176658518893206	500	348	0	1	1000	0	0	0	0	0	0	0
637176658518993206	500	360	0	1	1000	0	0	0	0	0	0	0
637176658519093207	500	371	0	1	1000	0	0	0	0	0	0	0
637176658519193207	500	376	0	1	1000	0	0	0	0	0	0	0
637176658519293207	500	388	0	1	1000	0	0	0	0	0	0	0
637176658519393207	500	399	0	1	1000	0	0	0	0	0	0	0
637176658519493207	500	410	0	1	1000	0	0	0	0	0	0	0
637176658519593207	500	416	0	1	1000	0	0	0	0	0	0	0
637176658519693207	500	427	0	1	1000	0	0	0	0	0	0	0
637176658519793208	500	438	0	1	1000	0	0	0	0	0	0	0
637176658519893208	500	449	0	1	1000	0	0	0	0	0	0	0
637176658519993208	500	461	0	1	1000	0	0	0	0	0	0	0
637176658520093208	500	466	0	1	1000	0	0	0	0	0	0	0
637176658520193208	500	477	0	1	1000	0	0	0	0	0	0	0
637176658520293208	500	489	0	1	1000	0	0	0	0	0	0	0
637176658520393208	500	500	1	1	1000	0	0	1	0	0	0	0
637176658520493209	500	500	1	1	1000	11	0	1	1	1	0	1
637176658520593209	500	500	1	1	1000	17	0	1	1	0	0	0
637176658520693209	500	500	1	1	1000	28	0	1	0	0	1	1
637176658520793209	500	500	1	1	1000	39	0	1	1	1	1	0
637176658520893209	500	500	1	1	1000	50	0	1	0	1	0	0
637176658520993209	500	500	1	1	1000	56	0	1	0	0	0	1
637176658521093209	500	500	1	1	1000	67	0	1	1	1	0	0
637176658521193210	500	500	1	1	1000	78	0	1	0	1	1	1
637176658521293210	500	500	1	1	1000	89	0	1	1	0	0	1
637176658521393210	500	500	1	1	1000	100	0	1	0	0	1	0
637176658521493210	500	500	1	1	1000	106	0	1	0	1	0	1
637176658521593210	500	500	1	1	1000	117	0	1	1	0	1	0
637176658521693210	500	500	1	1	1000	129	0	1	1	0	0	0
637176658521793210	500	500	1	1	1000	140	0	1	0	0	1	1
637176658521893211	500	500	1	1	1000	146	0	1	0	1	0	0
637176658521993211	500	500	1	1	1000	157	0	1	1	0	1	1
637176658522093211	500	500	1	1	1000	168	0	1	0	0	0	1
637176658522193211	500	500	1	1	1000	179	0	1	1	1	0	0
637176658522293211	500	500	1	1	1000	190	0	1	0	1	1	1
637176658522393211	500	500	1	1	1000	196	0	1	0	0	1	0
637176658522493211	500	500	1	1	1000	207	0	1	1	1	1	1
637176658522593212	500	500	1	1	1000	218	0	1	0	1	0	1
637176658522693212	500	500	1	1	1000	229	0	1	1	0	1	0
637176658522793212	500	500	1	1	1000	241	0	1	1	0	0	0
637176658522893212	500	500	1	1	1000	246	0	1	0	1	1	0
637176658522993212	500	500	1	1	1000	257	0	1	1	0	0	0
637176658523093212	500	500	1	1	1000	269	0	1	1	0	1	1
637176658523193212	500	500	1	1	1000	280	0	1	0	0	0	1
637176658523293212	500	500	1	1	1000	291	0	1	1	1	0	0
637176658523393213	500	500	1	1	1000	296	0	1	0	0	0	1
637176658523493213	500	500	1	1	1000	308	0	1	0	0	1	0
637176658523593213	500	500	1	1	1000	319	0	1	1	1	1	1
637176658523693213	500	500	1	1	1000	330	0	1	0	1	0	1
637176658523793213	500	500	1	1	1000	336	0	1	0	0	1	0
637176658523893213	500	500	1	1	1000	347	0	1	1	1	0	1
637176658523993213	500	500	1	1	1000	358	0	1	0	1	1	0
637176658524093214	500	500	1	1	1000	369	0	1	1	0	0	0
637176658524193214	500	500	1	1	1000	380	0	1	0	0	1	1
637176658524293214	500	500	1	1	1000	386	0	1	0	1	0	0
637176658524393214	500	500	1	1	1000	397	0	1	1	0	1	1
637176658524493214	500	500	1	1	1000	408	0	1	0	0	0	1
637176658524593214	500	500	1	1	1000	420	0	1	0	0	1	0
637176658524693214	500	500	1	1	1000	431	0	1	1	1	1	1
637176658524793215	500	500	1	1	1000	436	0	1	0	0	1	0
637176658524893215	500	500	1	1	1000	447	0	1	1	1	1	1
637176658524993215	500	500	1	1	1000	458	0	1	0	1	0	1
637176658525093215	500	500	1	1	1000	470	0	1	0	1	1	0
637176658525193215	500	500	1	1	1000	481	0	1	1	0	0	0
637176658525293215	500	500	1	1	1000	486	0	1	0	1	1	0
637176658525393215	500	500	1	1	1000	498	0	1	0	1	0	0
637176658525493216	500	500	1	1	1000	509	0	1	1	0	1	1
637176658525593216	500	500	1	1	1000	520	0	1	0	0	0	1
637176658525693216	500	500	1	1	1000	526	0	1	0	1	1	1
637176658525793216	500	500	1	1	1000	537	0	1	1	0	0	1
637176658525893216	500	500	1	1	1000	548	0	1	0	0	1	0
637176658525993216	500	500	1	1	1000	559	0	1	1	1	1	1
637176658526093216	500	500	1	1	1000	570	0	1	0	1	0	1
637176658526193217	500	500	1	1	1000	576	0	1	0	0	0	0
637176658526293217	500	500	1	1	1000	587	0	1	1	1	0	1
637176658526393217	500	500	1	1	1000	599	0	1	1	1	1	0
637176658526493217	500	500	1	1	1000	610	0	1	0	1	0	0
637176658526593217	500	500	1	1	1000	621	0	1	1	0	1	1
637176658526693217	500	500	1	1	1000	627	0	1	1	1	0	0
637176658526793217	500	500	1	1	1000	638	0	1	0	1	1	1
637176658526893218	500	500	1	1	1000	649	0	1	1	0	0	1
637176658526993218	500	500	1	1	1000	660	0	1	0	0	1	0
637176658527093218	500	500	1	1	1000	666	0	1	0	1	0	1
637176658527193218	500	500	1	1	1000	677	0	1	1	0	1	0
637176658527293218	500	500	1	1	1000	688	0	1	0	0	0	0
637176658527393218	500	500	1	1	1000	700	0	1	0	0	1	1
637176658527493218	500	500	1	1	1000	711	0	1	1	1	1	0
637176658527593219	500	500	1	1	1000	716	0	1	0	0	1	1
637176658527693219	500	500	1	1	1000	728	0	1	0	0	0	1
637176658527793219	500	500	1	1	1000	739	0	1	1	1	0	0
637176658527893219	500	500	1	1	1000	750	0	1	0	1	1	1
637176658527993219	500	500	1	1	1000	756	0	1	0	0	1	0
637176658528093219	500	500	1	1	1000	767	0	1	1	1	1	1
637176658528193219	500	500	1	1	1000	778	0	1	0	1	0	1
637176658528293219	500	500	1	1	1000	789	0	1	1	0	1	0
637176658528393220	500	500	1	1	1000	800	0	1	0	0	0	0
637176658528493220	500	500	1	1	1000	806	0	1	0	1	1	0
637176658528593220	500	500	1	1	1000	817	0	1	1	0	0	0
637176658528693220	500	500	1	1	1000	828	0	1	0	0	1	1
637176658528793220	500	500	1	1	1000	839	0	1	1	1	1	0
637176658528893220	500	500	1	1	1000	851	0	1	1	1	0	0
637176658528993220	500	500	1	1	1000	862	0	1	0	1	1	1
637176658529093221	500	500	1	1	1000	867	0	1	1	1	0	0
637176658529193221	500	500	1	1	1000	879	0	1	1	1	1	1
637176658529293221	500	500	1	1	1000	890	0	1	0	1	0	1
637176658529393221	500	500	1	1	1000	901	0	1	1	0	1	0
637176658529493221	500	500	1	1	1000	906	0	1	0	1	0	1
637176658529593221	500	500	1	1	1000	918	0	1	0	1	1	0
637176658529693221	500	500	1	1	1000	929	0	1	1	0	0	0
637176658529793222	500	500	1	1	1000	940	0	1	0	0	1	1
637176658529893222	500	500	1	1	1000	946	0	1	0	1	0	0
637176658529993222	500	500	1	1	1000	957	0	1	1	0	1	1
637176658530093222	500	500	1	1	1000	968	0	1	0	0	0	1
637176658530193222	500	500	1	1	1000	980	0	1	0	0	1	0
637176658530293222	500	500	1	1	1000	991	0	1	1	1	1	1
637176658530393222	500	500	1	1	1000	996	0	1	0	0	1	0
637176658530493223	500	8	0	1	1000	0	0	0	0	0	0	0
637176658530593223	500	19	0	1	1000	0	0	0	0	0	0	0
637176658530693223	500	30	0	1	1000	0	0	0	0	0	0	0
637176658530793223	500	36	0	1	1000	0	0	0	0	0	0	0
637176658530893223	500	47	0	1	1000	0	0	0	0	0	0	0
637176658530993223	500	58	0	1	1000	0	0	0	0	0	0	0
637176658531093223	500	69	0	1	1000	0	0	0	0	0	0	0
637176658531193224	500	81	0	1	1000	0	0	0	0	0	0	0
637176658531293224	500	86	0	1	1000	0	0	0	0	0	0	0
637176658531393224	500	98	0	1	1000	0	0	0	0	0	0	0
637176658531493224	500	109	0	1	1000	0	0	0	0	0	0	0
637176658531593224	500	120	0	1	1000	0	0	0	0	0	0	0
637176658531693224	500	126	0	1	1000	0	0	0	0	0	0	0
637176658531793224	500	137	0	1	1000	0	0	0	0	0	0	0
637176658531893225	500	148	0	1	1000	0	0	0	0	0	0	0
637176658531993225	500	159	0	1	1000	0	0	0	0	0	0	0
637176658532093225	500	170	0	1	1000	0	0	0	0	0	0	0
637176658532193225	500	176	0	1	1000	0	0	0	0	0	0	0
637176658532293225	500	187	0	1	1000	0	0	0	0	0	0	0
637176658532393225	500	198	0	1	1000	0	0	0	0	0	0	0
637176658532493225	500	209	0	1	1000	0	0	0	0	0	0	0
637176658532593226	500	221	0	1	1000	0	0	0	0	0	0	0
637176658532693226	500	226	0	1	1000	0	0	0	0	0	0	0
637176658532793226	500	237	0	1	1000	0	0	0	0	0	0	0
637176658532893226	500	249	0	1	1000	0	0	0	0	0	0	0
637176658532993226	500	260	0	1	1000	0	0	0	0	0	0	0
637176658533093226	500	266	0	1	1000	0	0	0	0	0	0	0
637176658533193226	500	276	0	1	1000	0	0	0	0	0	0	0
637176658533293226	500	288	0	1	1000	0	0	0	0	0	0	0
637176658533393227	500	299	0	1	1000	0	0	0	0	0	0	0
637176658533493227	500	311	0	1	1000	0	0	0	0	0	0	0
637176658533593227	500	316	0	1	1000	0	0	0	0	0	0	0
637176658533693227	500	328	0	1	1000	0	0	0	0	0	0	0
637176658533793227	500	338	0	1	1000	0	0	0	0	0	0	0
637176658533893227	500	350	0	1	1000	0	0	0	0	0	0	0
637176658533993227	500	361	0	1	1000	0	0	0	0	0	0	0
637176658534093228	500	367	0	1	1000	0	0	0	0	0	0	0
637176658534193228	500	378	0	1	1000	0	0	0	0	0	0	0
637176658534293228	500	389	0	1	1000	0	0	0	0	0	0	0
637176658534393228	500	400	0	1	1000	0	0	0	0	0	0	0
637176658534493228	500	411	0	1	1000	0	0	0	0	0	0	0
637176658534593228	500	417	0	1	1000	0	0	0	0	0	0	0
637176658534693228	500	428	0	1	1000	0	0	0	0	0	0	0
637176658534793229	500	439	0	1	1000	0	0	0	0	0	0	0
637176658534893229	500	450	0	1	1000	0	0	0	0	0	0	0
637176658534993229	500	456	0	1	1000	0	0	0	0	0	0	0
637176658535093229	500	468	0	1	1000	0	0	0	0	0	0	0
637176658535193229	500	478	0	1	1000	0	0	0	0	0	0	0
637176658535293229	500	490	0	1	1000	0	0	0	0	0	0	0
637176658535393229	500	500	1	1	1000	1	0	1	1	0	0	0
637176658535493230	500	500	1	1	1000	7	0	1	1	1	1	0
637176658535593230	500	500	1	1	1000	18	0	1	0	1	0	0
637176658535693230	500	500	1	1	1000	29	0	1	1	0	1	1
637176658535793230	500	500	1	1	1000	40	0	1	0	0	0	1
637176658535893230	500	500	1	1	1000	46	0	1	0	1	1	1
637176658535993230	500	500	1	1	1000	57	0	1	1	0	0	1
637176658536093230	500	500	1	1	1000	68	0	1	0	0	1	0
637176658536193231	500	500	1	1	1000	79	0	1	1	1	1	1
637176658536293231	500	500	1	1	1000	90	0	1	0	1	0	1
637176658536393231	500	500	1	1	1000	96	0	1	0	0	0	0
637176658536493231	500	500	1	1	1000	107	0	1	1	1	0	1
637176658536593231	500	500	1	1	1000	118	0	1	0	1	1	0
637176658536693231	500	500	1	1	1000	130	0	1	0	1	0	0
637176658536793231	500	500	1	1	1000	141	0	1	1	0	1	1
637176658536893232	500	500	1	1	1000	146	0	1	0	1	0	0
637176658536993232	500	500	1	1	1000	157	0	1	1	0	1	1
637176658537093232	500	500	1	1	1000	169	0	1	1	0	0	1
637176658537193232	500	500	1	1	1000	180	0	1	0	0	1	0
637176658537293232	500	500	1	1	1000	191	0	1	1	1	1	1
637176658537393232	500	500	1	1	1000	197	0	1	1	0	1	0
637176658537493232	500	500	1	1	1000	208	0	1	0	0	0	0
637176658537593233	500	500	1	1	1000	219	0	1	1	1	0	1
637176658537693233	500	500	1	1	1000	230	0	1	0	1	1	0
637176658537793233	500	500	1	1	1000	236	0	1	0	0	1	1
637176658537893233	500	500	1	1	1000	247	0	1	1	1	1	0
637176658537993233	500	500	1	1	1000	258	0	1	0	1	0	0
637176658538093233	500	500	1	1	1000	269	0	1	1	0	1	1
637176658538193233	500	500	1	1	1000	280	0	1	0	0	0	1
637176658538293233	500	500	1	1	1000	286	0	1	0	1	1	1
637176658538393234	500	500	1	1	1000	297	0	1	1	0	0	1
637176658538493234	500	500	1	1	1000	308	0	1	0	0	1	0
637176658538593234	500	500	1	1	1000	319	0	1	1	1	1	1
637176658538693234	500	500	1	1	1000	331	0	1	1	1	0	1
637176658538793234	500	500	1	1	1000	336	0	1	0	0	0	0
637176658538893234	500	500	1	1	1000	348	0	1	0	0	1	1
637176658538993234	500	500	1	1	1000	359	0	1	1	1	1	0
637176658539093235	500	500	1	1	1000	370	0	1	0	1	0	0
637176658539193235	500	500	1	1	1000	376	0	1	0	0	0	1
637176658539293235	500	500	1	1	1000	387	0	1	1	1	0	0
637176658539393235	500	500	1	1	1000	398	0	1	0	1	1	1
637176658539493235	500	500	1	1	1000	409	0	1	1	0	0	1
637176658539593235	500	500	1	1	1000	420	0	1	0	0	1	0
637176658539693235	500	500	1	1	1000	426	0	1	0	1	0	1
637176658539793236	500	500	1	1	1000	437	0	1	1	0	1	0
637176658539893236	500	500	1	1	1000	449	0	1	1	0	0	0
637176658539993236	500	500	1	1	1000	460	0	1	0	0	1	1
637176658540093236	500	500	1	1	1000	471	0	1	1	1	1	0
637176658540193236	500	500	1	1	1000	477	0	1	1	0	1	1
637176658540293236	500	500	1	1	1000	488	0	1	0	0	0	1
637176658540393236	500	500	1	1	1000	499	0	1	1	1	0	0
637176658540493237	500	500	1	1	1000	510	0	1	0	1	1	1
637176658540593237	500	500	1	1	1000	516	0	1	0	0	1	0
637176658540693237	500	500	1	1	1000	527	0	1	1	1	1	1
637176658540793237	500	500	1	1	1000	538	0	1	0	1	0	1
637176658540893237	500	500	1	1	1000	549	0	1	1	0	1	0
637176658540993237	500	500	1	1	1000	561	0	1	1	0	0	0
