Time	[EIP_STUDY]ARR_TIMER[0].PRE	[EIP_STUDY]ARR_TIMER[0].ACC	[EIP_STUDY]ARR_TIMER[0].DN	[EIP_STUDY]ARR_TIMER[0].EN	[EIP_STUDY]ARR_TIMER[1].PRE	[EIP_STUDY]ARR_TIMER[1].ACC	[EIP_STUDY]ARR_TIMER[1].DN	[EIP_STUDY]ARR_TIMER[1].EN	[EIP_STUDY]ARR_TIMER[1].ACC.0	[EIP_STUDY]ARR_TIMER[1].ACC.1	[EIP_STUDY]ARR_TIMER[1].ACC.2	[EIP_STUDY]ARR_TIMER[1].ACC.3
637383960233870062	500	500	1	1	1000	275	0	1	1	1	0	0
637383960233930065	500	500	1	1	1000	281	0	1	1	0	0	1
637383960233980068	500	500	1	1	1000	287	0	1	1	1	1	1
637383960234040071	500	500	1	1	1000	293	0	1	1	0	1	0
637383960234100075	500	500	1	1	1000	298	0	1	0	1	0	1
637383960234150078	500	500	1	1	1000	304	0	1	0	0	0	0
637383960234210081	500	500	1	1	1000	309	0	1	1	0	1	0
637383960234270084	500	500	1	1	1000	315	0	1	1	1	0	1
637383960234320087	500	500	1	1	1000	321	0	1	1	0	0	0
637383960234380091	500	500	1	1	1000	327	0	1	1	1	1	0
637383960234440094	500	500	1	1	1000	333	0	1	1	0	1	1
637383960234500098	500	500	1	1	1000	338	0	1	0	1	0	0
637383960234560101	500	500	1	1	1000	344	0	1	0	0	0	1
637383960234620104	500	500	1	1	1000	350	0	1	0	1	1	1
637383960234670107	500	500	1	1	1000	356	0	1	0	0	1	0
637383960234730111	500	500	1	1	1000	362	0	1	0	1	0	1
637383960234790114	500	500	1	1	1000	367	0	1	1	1	1	1
637383960234850118	500	500	1	1	1000	373	0	1	1	0	1	0
637383960234900120	500	500	1	1	1000	379	0	1	1	1	0	1
637383960234960124	500	500	1	1	1000	384	0	1	0	0	0	0
637383960235020127	500	500	1	1	1000	390	0	1	0	1	1	0
637383960235070130	500	500	1	1	1000	396	0	1	0	0	1	1
637383960235130134	500	500	1	1	1000	402	0	1	0	1	0	0
637383960235190137	500	500	1	1	1000	407	0	1	1	1	1	0
637383960235250140	500	500	1	1	1000	413	0	1	1	0	1	1
637383960235310144	500	500	1	1	1000	419	0	1	1	1	0	0
637383960235360147	500	500	1	1	1000	425	0	1	1	0	0	1
637383960235420150	500	500	1	1	1000	431	0	1	1	1	1	1
637383960235480154	500	500	1	1	1000	437	0	1	1	0	1	0
637383960235540157	500	500	1	1	1000	442	0	1	0	1	0	1
637383960235590160	500	500	1	1	1000	448	0	1	0	0	0	0
637383960235650163	500	500	1	1	1000	454	0	1	0	1	1	0
637383960235710167	500	500	1	1	1000	459	0	1	1	1	0	1
637383960235770170	500	500	1	1	1000	465	0	1	1	0	0	0
637383960235820173	500	500	1	1	1000	471	0	1	1	1	1	0
637383960235880177	500	500	1	1	1000	477	0	1	1	0	1	1
637383960235940180	500	500	1	1	1000	483	0	1	1	1	0	0
637383960236000183	500	500	1	1	1000	488	0	1	0	0	0	1
637383960236050186	500	500	1	1	1000	494	0	1	0	1	1	1
637383960236110190	500	500	1	1	1000	500	0	1	0	0	1	0
637383960236170193	500	500	1	1	1000	505	0	1	1	0	0	1
637383960236230197	500	500	1	1	1000	511	0	1	1	1	1	1
637383960236280199	500	500	1	1	1000	517	0	1	1	0	1	0
637383960236340203	500	500	1	1	1000	523	0	1	1	1	0	1
637383960236400206	500	500	1	1	1000	528	0	1	0	0	0	0
637383960236460210	500	500	1	1	1000	534	0	1	0	1	1	0
637383960236520213	500	500	1	1	1000	540	0	1	0	0	1	1
637383960236570216	500	500	1	1	1000	546	0	1	0	1	0	0
637383960236630219	500	500	1	1	1000	552	0	1	0	0	0	1
637383960236690223	500	500	1	1	1000	557	0	1	1	0	1	1
637383960236740226	500	500	1	1	1000	563	0	1	1	1	0	0
637383960236800229	500	500	1	1	1000	569	0	1	1	0	0	1
637383960236860233	500	500	1	1	1000	574	0	1	0	1	1	1
637383960236920236	500	500	1	1	1000	580	0	1	0	0	1	0
637383960236970239	500	500	1	1	1000	586	0	1	0	1	0	1
637383960237030242	500	500	1	1	1000	592	0	1	0	0	0	0
637383960237090246	500	500	1	1	1000	597	0	1	1	0	1	0
637383960237140249	500	500	1	1	1000	603	0	1	1	1	0	1
637383960237200252	500	500	1	1	1000	609	0	1	1	0	0	0
637383960237260255	500	500	1	1	1000	614	0	1	0	1	1	0
637383960237320259	500	500	1	1	1000	620	0	1	0	0	1	1
637383960237370262	500	500	1	1	1000	626	0	1	0	1	0	0
637383960237430265	500	500	1	1	1000	632	0	1	0	0	0	1
637383960237490269	500	500	1	1	1000	637	0	1	1	0	1	1
637383960237550272	500	500	1	1	1000	643	0	1	1	1	0	0
637383960237600275	500	500	1	1	1000	649	0	1	1	0	0	1
637383960237660278	500	500	1	1	1000	654	0	1	0	1	1	1
637383960237720282	500	500	1	1	1000	660	0	1	0	0	1	0
637383960237770285	500	500	1	1	1000	665	0	1	1	0	0	1
637383960237830288	500	500	1	1	1000	671	0	1	1	1	1	1
637383960237890291	500	500	1	1	1000	677	0	1	1	0	1	0
637383960237940294	500	500	1	1	1000	683	0	1	1	1	0	1
637383960238000298	500	500	1	1	1000	688	0	1	0	0	0	0
637383960238060301	500	500	1	1	1000	694	0	1	0	1	1	0
637383960238110304	500	500	1	1	1000	700	0	1	0	0	1	1
637383960238170307	500	500	1	1	1000	706	0	1	0	1	0	0
637383960238230311	500	500	1	1	1000	711	0	1	1	1	1	0
637383960238280314	500	500	1	1	1000	717	0	1	1	0	1	1
637383960238340317	500	500	1	1	1000	722	0	1	0	1	0	0
637383960238400321	500	500	1	1	1000	728	0	1	0	0	0	1
637383960238460324	500	500	1	1	1000	734	0	1	0	1	1	1
637383960238510327	500	500	1	1	1000	740	0	1	0	0	1	0
637383960238570330	500	500	1	1	1000	745	0	1	1	0	0	1
637383960238630334	500	500	1	1	1000	751	0	1	1	1	1	1
637383960238680337	500	500	1	1	1000	757	0	1	1	0	1	0
637383960238740340	500	500	1	1	1000	763	0	1	1	1	0	1
637383960238800344	500	500	1	1	1000	768	0	1	0	0	0	0
637383960238860347	500	500	1	1	1000	774	0	1	0	1	1	0
637383960238910350	500	500	1	1	1000	780	0	1	0	0	1	1
637383960238970353	500	500	1	1	1000	785	0	1	1	0	0	0
637383960239030357	500	500	1	1	1000	791	0	1	1	1	1	0
637383960239080360	500	500	1	1	1000	797	0	1	1	0	1	1
637383960239140363	500	500	1	1	1000	803	0	1	1	1	0	0
637383960239200366	500	500	1	1	1000	808	0	1	0	0	0	1
637383960239250369	500	500	1	1	1000	814	0	1	0	1	1	1
637383960239310373	500	500	1	1	1000	820	0	1	0	0	1	0
637383960239370376	500	500	1	1	1000	825	0	1	1	0	0	1
637383960239430380	500	500	1	1	1000	831	0	1	1	1	1	1
637383960239480382	500	500	1	1	1000	837	0	1	1	0	1	0
637383960239540386	500	500	1	1	1000	842	0	1	0	1	0	1
637383960239590389	500	500	1	1	1000	848	0	1	0	0	0	0
637383960239650392	500	500	1	1	1000	853	0	1	1	0	1	0
637383960239710396	500	500	1	1	1000	859	0	1	1	1	0	1
637383960239760398	500	500	1	1	1000	865	0	1	1	0	0	0
637383960239820402	500	500	1	1	1000	871	0	1	1	1	1	0
637383960239880405	500	500	1	1	1000	876	0	1	0	0	1	1
637383960239940409	500	500	1	1	1000	882	0	1	0	1	0	0
637383960239990412	500	500	1	1	1000	888	0	1	0	0	0	1
637383960240050415	500	500	1	1	1000	894	0	1	0	1	1	1
637383960240110418	500	500	1	1	1000	899	0	1	1	1	0	0
637383960240160421	500	500	1	1	1000	905	0	1	1	0	0	1
637383960240220425	500	500	1	1	1000	911	0	1	1	1	1	1
637383960240280428	500	500	1	1	1000	917	0	1	1	0	1	0
637383960240340432	500	500	1	1	1000	922	0	1	0	1	0	1
637383960240390434	500	500	1	1	1000	928	0	1	0	0	0	0
637383960240450438	500	500	1	1	1000	934	0	1	0	1	1	0
637383960240510441	500	500	1	1	1000	940	0	1	0	0	1	1
637383960240570445	500	500	1	1	1000	945	0	1	1	0	0	0
637383960240630448	500	500	1	1	1000	951	0	1	1	1	1	0
637383960240680451	500	500	1	1	1000	957	0	1	1	0	1	1
637383960240740454	500	500	1	1	1000	963	0	1	1	1	0	0
637383960240800458	500	500	1	1	1000	968	0	1	0	0	0	1
637383960240860461	500	500	1	1	1000	974	0	1	0	1	1	1
637383960240910464	500	500	1	1	1000	979	0	1	1	1	0	0
637383960240970468	500	500	1	1	1000	985	0	1	1	0	0	1
637383960241020471	500	500	1	1	1000	991	0	1	1	1	1	1
637383960241080474	500	500	1	1	1000	997	0	1	1	0	1	0
637383960241140477	500	2	0	1	1000	0	0	0	0	0	0	0
637383960241200481	500	8	0	1	1000	0	0	0	0	0	0	0
637383960241250484	500	14	0	1	1000	0	0	0	0	0	0	0
637383960241310487	500	20	0	1	1000	0	0	0	0	0	0	0
637383960241370491	500	25	0	1	1000	0	0	0	0	0	0	0
637383960241420493	500	31	0	1	1000	0	0	0	0	0	0	0
637383960241490497	500	37	0	1	1000	0	0	0	0	0	0	0
637383960241540500	500	43	0	1	1000	0	0	0	0	0	0	0
637383960241600504	500	48	0	1	1000	0	0	0	0	0	0	0
637383960241650507	500	54	0	1	1000	0	0	0	0	0	0	0
637383960241710510	500	60	0	1	1000	0	0	0	0	0	0	0
637383960241770513	500	65	0	1	1000	0	0	0	0	0	0	0
637383960241830517	500	71	0	1	1000	0	0	0	0	0	0	0
637383960241880520	500	77	0	1	1000	0	0	0	0	0	0	0
637383960241940523	500	82	0	1	1000	0	0	0	0	0	0	0
637383960242000527	500	88	0	1	1000	0	0	0	0	0	0	0
637383960242050529	500	94	0	1	1000	0	0	0	0	0	0	0
637383960242110533	500	100	0	1	1000	0	0	0	0	0	0	0
637383960242170536	500	105	0	1	1000	0	0	0	0	0	0	0
637383960242230540	500	111	0	1	1000	0	0	0	0	0	0	0
637383960242280543	500	117	0	1	1000	0	0	0	0	0	0	0
637383960242340546	500	123	0	1	1000	0	0	0	0	0	0	0
637383960242400549	500	128	0	1	1000	0	0	0	0	0	0	0
637383960242450552	500	134	0	1	1000	0	0	0	0	0	0	0
637383960242510556	500	140	0	1	1000	0	0	0	0	0	0	0
637383960242570559	500	145	0	1	1000	0	0	0	0	0	0	0
637383960242620562	500	151	0	1	1000	0	0	0	0	0	0	0
637383960242680565	500	157	0	1	1000	0	0	0	0	0	0	0
637383960242740569	500	163	0	1	1000	0	0	0	0	0	0	0
637383960242800572	500	168	0	1	1000	0	0	0	0	0	0	0
637383960242860576	500	174	0	1	1000	0	0	0	0	0	0	0
637383960242910579	500	180	0	1	1000	0	0	0	0	0	0	0
637383960242970582	500	185	0	1	1000	0	0	0	0	0	0	0
637383960243020585	500	191	0	1	1000	0	0	0	0	0	0	0
637383960243080588	500	197	0	1	1000	0	0	0	0	0	0	0
637383960243140592	500	203	0	1	1000	0	0	0	0	0	0	0
637383960243200595	500	209	0	1	1000	0	0	0	0	0	0	0
637383960243250598	500	214	0	1	1000	0	0	0	0	0	0	0
637383960243310601	500	220	0	1	1000	0	0	0	0	0	0	0
637383960243370605	500	226	0	1	1000	0	0	0	0	0	0	0
637383960243430608	500	231	0	1	1000	0	0	0	0	0	0	0
637383960243480611	500	237	0	1	1000	0	0	0	0	0	0	0
637383960243540615	500	243	0	1	1000	0	0	0	0	0	0	0
637383960243600618	500	249	0	1	1000	0	0	0	0	0	0	0
637383960243660622	500	254	0	1	1000	0	0	0	0	0	0	0
637383960243720625	500	260	0	1	1000	0	0	0	0	0	0	0
637383960243770628	500	266	0	1	1000	0	0	0	0	0	0	0
637383960243930637	500	271	0	1	1000	0	0	0	0	0	0	0
637383960244000641	500	288	0	1	1000	0	0	0	0	0	0	0
637383960244070645	500	294	0	1	1000	0	0	0	0	0	0	0
637383960244170651	500	305	0	1	1000	0	0	0	0	0	0	0
637383960244220654	500	311	0	1	1000	0	0	0	0	0	0	0
637383960244280657	500	317	0	1	1000	0	0	0	0	0	0	0
637383960244340660	500	322	0	1	1000	0	0	0	0	0	0	0
637383960244390663	500	328	0	1	1000	0	0	0	0	0	0	0
637383960244450667	500	334	0	1	1000	0	0	0	0	0	0	0
637383960244510670	500	340	0	1	1000	0	0	0	0	0	0	0
637383960244570674	500	345	0	1	1000	0	0	0	0	0	0	0
637383960244620676	500	351	0	1	1000	0	0	0	0	0	0	0
637383960244680680	500	357	0	1	1000	0	0	0	0	0	0	0
637383960244740683	500	363	0	1	1000	0	0	0	0	0	0	0
637383960244800687	500	368	0	1	1000	0	0	0	0	0	0	0
637383960244860690	500	374	0	1	1000	0	0	0	0	0	0	0
637383960244910693	500	379	0	1	1000	0	0	0	0	0	0	0
637383960244970696	500	385	0	1	1000	0	0	0	0	0	0	0
637383960245020699	500	391	0	1	1000	0	0	0	0	0	0	0
637383960245090703	500	397	0	1	1000	0	0	0	0	0	0	0
637383960245140706	500	403	0	1	1000	0	0	0	0	0	0	0
637383960245200710	500	408	0	1	1000	0	0	0	0	0	0	0
637383960245250712	500	414	0	1	1000	0	0	0	0	0	0	0
637383960245310716	500	420	0	1	1000	0	0	0	0	0	0	0
637383960245370719	500	425	0	1	1000	0	0	0	0	0	0	0
637383960245420722	500	431	0	1	1000	0	0	0	0	0	0	0
637383960245480726	500	437	0	1	1000	0	0	0	0	0	0	0
637383960245540729	500	443	0	1	1000	0	0	0	0	0	0	0
637383960245600732	500	448	0	1	1000	0	0	0	0	0	0	0
637383960245650735	500	454	0	1	1000	0	0	0	0	0	0	0
637383960245710739	500	460	0	1	1000	0	0	0	0	0	0	0
637383960245770742	500	465	0	1	1000	0	0	0	0	0	0	0
637383960245820745	500	471	0	1	1000	0	0	0	0	0	0	0
637383960245880749	500	477	0	1	1000	0	0	0	0	0	0	0
637383960245940752	500	482	0	1	1000	0	0	0	0	0	0	0
637383960246000755	500	488	0	1	1000	0	0	0	0	0	0	0
637383960246050758	500	494	0	1	1000	0	0	0	0	0	0	0
637383960246110762	500	500	1	1	1000	0	0	1	0	0	0	0
637383960246170765	500	500	1	1	1000	5	0	1	1	0	1	0
637383960246230769	500	500	1	1	1000	11	0	1	1	1	0	1
637383960246280771	500	500	1	1	1000	17	0	1	1	0	0	0
637383960246340775	500	500	1	1	1000	23	0	1	1	1	1	0
637383960246400778	500	500	1	1	1000	28	0	1	0	0	1	1
637383960246450781	500	500	1	1	1000	34	0	1	0	1	0	0
637383960246510785	500	500	1	1	1000	40	0	1	0	0	0	1
637383960246570788	500	500	1	1	1000	45	0	1	1	0	1	1
637383960246620791	500	500	1	1	1000	51	0	1	1	1	0	0
637383960246680794	500	500	1	1	1000	57	0	1	1	0	0	1
637383960246740798	500	500	1	1	1000	63	0	1	1	1	1	1
637383960246800801	500	500	1	1	1000	68	0	1	0	0	1	0
637383960246860805	500	500	1	1	1000	74	0	1	0	1	0	1
637383960246920808	500	500	1	1	1000	80	0	1	0	0	0	0
637383960246970811	500	500	1	1	1000	86	0	1	0	1	1	0
637383960247030814	500	500	1	1	1000	91	0	1	1	1	0	1
637383960247090818	500	500	1	1	1000	97	0	1	1	0	0	0
637383960247140821	500	500	1	1	1000	103	0	1	1	1	1	0
637383960247200824	500	500	1	1	1000	108	0	1	0	0	1	1
637383960247250827	500	500	1	1	1000	114	0	1	0	1	0	0
637383960247310830	500	500	1	1	1000	120	0	1	0	0	0	1
637383960247370834	500	500	1	1	1000	126	0	1	0	1	1	1
637383960247430837	500	500	1	1	1000	131	0	1	1	1	0	0
637383960247490841	500	500	1	1	1000	137	0	1	1	0	0	1
637383960247540843	500	500	1	1	1000	143	0	1	1	1	1	1
637383960247600847	500	500	1	1	1000	149	0	1	1	0	1	0
637383960247660850	500	500	1	1	1000	154	0	1	0	1	0	1
637383960247710853	500	500	1	1	1000	160	0	1	0	0	0	0
637383960247770857	500	500	1	1	1000	166	0	1	0	1	1	0
637383960247830860	500	500	1	1	1000	172	0	1	0	0	1	1
637383960247890863	500	500	1	1	1000	177	0	1	1	0	0	0
637383960247950867	500	500	1	1	1000	183	0	1	1	1	1	0
637383960248000870	500	500	1	1	1000	189	0	1	1	0	1	1
637383960248060873	500	500	1	1	1000	195	0	1	1	1	0	0
637383960248120877	500	500	1	1	1000	200	0	1	0	0	0	1
637383960248180880	500	500	1	1	1000	206	0	1	0	1	1	1
637383960248230883	500	500	1	1	1000	212	0	1	0	0	1	0
637383960248290886	500	500	1	1	1000	218	0	1	0	1	0	1
637383960248350890	500	500	1	1	1000	223	0	1	1	1	1	1
637383960248400893	500	500	1	1	1000	229	0	1	1	0	1	0
637383960248460896	500	500	1	1	1000	235	0	1	1	1	0	1
637383960248520900	500	500	1	1	1000	241	0	1	1	0	0	0
637383960248580903	500	500	1	1	1000	247	0	1	1	1	1	0
637383960248630906	500	500	1	1	1000	252	0	1	0	0	1	1
637383960248690909	500	500	1	1	1000	258	0	1	0	1	0	0
637383960248750913	500	500	1	1	1000	264	0	1	0	0	0	1
637383960248810916	500	500	1	1	1000	269	0	1	1	0	1	1
637383960248860919	500	500	1	1	1000	275	0	1	1	1	0	0
637383960248920922	500	500	1	1	1000	281	0	1	1	0	0	1
637383960248980926	500	500	1	1	1000	287	0	1	1	1	1	1
637383960249040929	500	500	1	1	1000	292	0	1	0	0	1	0
637383960249100933	500	500	1	1	1000	298	0	1	0	1	0	1
637383960249150936	500	500	1	1	1000	304	0	1	0	0	0	0
637383960249210939	500	500	1	1	1000	310	0	1	0	1	1	0
637383960249270942	500	500	1	1	1000	315	0	1	1	1	0	1
637383960249320945	500	500	1	1	1000	321	0	1	1	0	0	0
637383960249380949	500	500	1	1	1000	327	0	1	1	1	1	0
637383960249440952	500	500	1	1	1000	332	0	1	0	0	1	1
637383960249500956	500	500	1	1	1000	339	0	1	1	1	0	0
637383960249560959	500	500	1	1	1000	344	0	1	0	0	0	1
637383960249610962	500	500	1	1	1000	350	0	1	0	1	1	1
637383960249670965	500	500	1	1	1000	356	0	1	0	0	1	0
637383960249730969	500	500	1	1	1000	361	0	1	1	0	0	1
637383960249790972	500	500	1	1	1000	367	0	1	1	1	1	1
637383960249840975	500	500	1	1	1000	373	0	1	1	0	1	0
637383960249900978	500	500	1	1	1000	379	0	1	1	1	0	1
637383960249960982	500	500	1	1	1000	384	0	1	0	0	0	0
637383960250010985	500	500	1	1	1000	390	0	1	0	1	1	0
637383960250070988	500	500	1	1	1000	396	0	1	0	0	1	1
637383960250130992	500	500	1	1	1000	402	0	1	0	1	0	0
637383960250190995	500	500	1	1	1000	408	0	1	0	0	0	1
637383960250240998	500	500	1	1	1000	413	0	1	1	0	1	1
637383960250301001	500	500	1	1	1000	419	0	1	1	1	0	0
637383960250361005	500	500	1	1	1000	425	0	1	1	0	0	1
637383960250421008	500	500	1	1	1000	430	0	1	0	1	1	1
637383960250481012	500	500	1	1	1000	437	0	1	1	0	1	0
637383960250531014	500	500	1	1	1000	442	0	1	0	1	0	1
637383960250591018	500	500	1	1	1000	448	0	1	0	0	0	0
637383960250651021	500	500	1	1	1000	454	0	1	0	1	1	0
637383960250711025	500	500	1	1	1000	460	0	1	0	0	1	1
637383960250761028	500	500	1	1	1000	465	0	1	1	0	0	0
637383960250811030	500	500	1	1	1000	471	0	1	1	1	1	0
637383960250871034	500	500	1	1	1000	477	0	1	1	0	1	1
637383960250931037	500	500	1	1	1000	483	0	1	1	1	0	0
637383960250991041	500	500	1	1	1000	488	0	1	0	0	0	1
637383960251041044	500	500	1	1	1000	494	0	1	0	1	1	1
637383960251101047	500	500	1	1	1000	500	0	1	0	0	1	0
637383960251161051	500	500	1	1	1000	505	0	1	1	0	0	1
637383960251211053	500	500	1	1	1000	511	0	1	1	1	1	1
637383960251271057	500	500	1	1	1000	517	0	1	1	0	1	0
637383960251331060	500	500	1	1	1000	523	0	1	1	1	0	1
637383960251391064	500	500	1	1	1000	528	0	1	0	0	0	0
637383960251441067	500	500	1	1	1000	534	0	1	0	1	1	0
637383960251501070	500	500	1	1	1000	540	0	1	0	0	1	1
637383960251561073	500	500	1	1	1000	546	0	1	0	1	0	0
637383960251621077	500	500	1	1	1000	551	0	1	1	1	1	0
637383960251671080	500	500	1	1	1000	557	0	1	1	0	1	1
637383960251731083	500	500	1	1	1000	563	0	1	1	1	0	0
637383960251791087	500	500	1	1	1000	569	0	1	1	0	0	1
637383960251841089	500	500	1	1	1000	574	0	1	0	1	1	1
637383960251901093	500	500	1	1	1000	580	0	1	0	0	1	0
637383960251961096	500	500	1	1	1000	586	0	1	0	1	0	1
637383960252021100	500	500	1	1	1000	591	0	1	1	1	1	1
637383960252071103	500	500	1	1	1000	597	0	1	1	0	1	0
637383960252131106	500	500	1	1	1000	603	0	1	1	1	0	1
637383960252191109	500	500	1	1	1000	609	0	1	1	0	0	0
637383960252251113	500	500	1	1	1000	614	0	1	0	1	1	0
637383960252311116	500	500	1	1	1000	620	0	1	0	0	1	1
637383960252361119	500	500	1	1	1000	626	0	1	0	1	0	0
637383960252421123	500	500	1	1	1000	631	0	1	1	1	1	0
637383960252481126	500	500	1	1	1000	638	0	1	0	1	1	1
637383960252541129	500	500	1	1	1000	643	0	1	1	1	0	0
637383960252601133	500	500	1	1	1000	649	0	1	1	0	0	1
637383960252651136	500	500	1	1	1000	655	0	1	1	1	1	1
637383960252711139	500	500	1	1	1000	660	0	1	0	0	1	0
637383960252771143	500	500	1	1	1000	666	0	1	0	1	0	1
637383960252821145	500	500	1	1	1000	672	0	1	0	0	0	0
637383960252881149	500	500	1	1	1000	678	0	1	0	1	1	0
637383960252941152	500	500	1	1	1000	683	0	1	1	1	0	1
637383960253001156	500	500	1	1	1000	689	0	1	1	0	0	0
637383960253051159	500	500	1	1	1000	695	0	1	1	1	1	0
637383960253111162	500	500	1	1	1000	701	0	1	1	0	1	1
637383960253171165	500	500	1	1	1000	707	0	1	1	1	0	0
637383960253231169	500	500	1	1	1000	712	0	1	0	0	0	1
637383960253281172	500	500	1	1	1000	718	0	1	0	1	1	1
637383960253341175	500	500	1	1	1000	724	0	1	0	0	1	0
637383960253401179	500	500	1	1	1000	729	0	1	1	0	0	1
637383960253451182	500	500	1	1	1000	735	0	1	1	1	1	1
637383960253511185	500	500	1	1	1000	741	0	1	1	0	1	0
637383960253571188	500	500	1	1	1000	747	0	1	1	1	0	1
637383960253631192	500	500	1	1	1000	752	0	1	0	0	0	0
637383960253681195	500	500	1	1	1000	758	0	1	0	1	1	0
637383960253741198	500	500	1	1	1000	764	0	1	0	0	1	1
637383960253801202	500	500	1	1	1000	769	0	1	1	0	0	0
637383960253851204	500	500	1	1	1000	775	0	1	1	1	1	0
637383960253911208	500	500	1	1	1000	781	0	1	1	0	1	1
637383960253971211	500	500	1	1	1000	787	0	1	1	1	0	0
637383960254031215	500	500	1	1	1000	792	0	1	0	0	0	1
637383960254091218	500	500	1	1	1000	798	0	1	0	1	1	1
637383960254141221	500	500	1	1	1000	804	0	1	0	0	1	0
637383960254201224	500	500	1	1	1000	810	0	1	0	1	0	1
637383960254261228	500	500	1	1	1000	816	0	1	0	0	0	0
637383960254321231	500	500	1	1	1000	821	0	1	1	0	1	0
637383960254371234	500	500	1	1	1000	827	0	1	1	1	0	1
637383960254431238	500	500	1	1	1000	833	0	1	1	0	0	0
637383960254491241	500	500	1	1	1000	839	0	1	1	1	1	0
637383960254551244	500	500	1	1	1000	844	0	1	0	0	1	1
637383960254601247	500	500	1	1	1000	850	0	1	0	1	0	0
637383960254661251	500	500	1	1	1000	856	0	1	0	0	0	1
637383960254711254	500	500	1	1	1000	861	0	1	1	0	1	1
637383960254771257	500	500	1	1	1000	867	0	1	1	1	0	0
637383960254831260	500	500	1	1	1000	872	0	1	0	0	0	1
637383960254891264	500	500	1	1	1000	878	0	1	0	1	1	1
637383960254951267	500	500	1	1	1000	884	0	1	0	0	1	0
637383960255001270	500	500	1	1	1000	890	0	1	0	1	0	1
637383960255061274	500	500	1	1	1000	896	0	1	0	0	0	0
637383960255121277	500	500	1	1	1000	901	0	1	1	0	1	0
637383960255171280	500	500	1	1	1000	907	0	1	1	1	0	1
637383960255231283	500	500	1	1	1000	913	0	1	1	0	0	0
637383960255291287	500	500	1	1	1000	918	0	1	0	1	1	0
637383960255351290	500	500	1	1	1000	924	0	1	0	0	1	1
637383960255401293	500	500	1	1	1000	930	0	1	0	1	0	0
637383960255461296	500	500	1	1	1000	935	0	1	1	1	1	0
637383960255521300	500	500	1	1	1000	941	0	1	1	0	1	1
637383960255571303	500	500	1	1	1000	947	0	1	1	1	0	0
637383960255631306	500	500	1	1	1000	953	0	1	1	0	0	1
637383960255691310	500	500	1	1	1000	959	0	1	1	1	1	1
637383960255751313	500	500	1	1	1000	964	0	1	0	0	1	0
637383960255801316	500	500	1	1	1000	970	0	1	0	1	0	1
637383960255861319	500	500	1	1	1000	976	0	1	0	0	0	0
637383960255911322	500	500	1	1	1000	981	0	1	1	0	1	0
637383960255971326	500	500	1	1	1000	987	0	1	1	1	0	1
637383960256031329	500	500	1	1	1000	993	0	1	1	0	0	0
637383960256091333	500	500	1	1	1000	998	0	1	0	1	1	0
637383960256141335	500	4	0	1	1000	0	0	0	0	0	0	0
637383960256201339	500	10	0	1	1000	0	0	0	0	0	0	0
637383960256261342	500	15	0	1	1000	0	0	0	0	0	0	0
637383960256311345	500	21	0	1	1000	0	0	0	0	0	0	0
637383960256371349	500	27	0	1	1000	0	0	0	0	0	0	0
637383960256431352	500	32	0	1	1000	0	0	0	0	0	0	0
637383960256481355	500	38	0	1	1000	0	0	0	0	0	0	0
637383960256541358	500	43	0	1	1000	0	0	0	0	0	0	0
637383960256601362	500	49	0	1	1000	0	0	0	0	0	0	0
637383960256651365	500	55	0	1	1000	0	0	0	0	0	0	0
637383960256711368	500	61	0	1	1000	0	0	0	0	0	0	0
637383960256771371	500	67	0	1	1000	0	0	0	0	0	0	0
637383960256831375	500	72	0	1	1000	0	0	0	0	0	0	0
637383960256881378	500	78	0	1	1000	0	0	0	0	0	0	0
637383960256941381	500	84	0	1	1000	0	0	0	0	0	0	0
637383960257001385	500	90	0	1	1000	0	0	0	0	0	0	0
637383960257061388	500	95	0	1	1000	0	0	0	0	0	0	0
637383960257121391	500	101	0	1	1000	0	0	0	0	0	0	0
637383960257171394	500	107	0	1	1000	0	0	0	0	0	0	0
637383960257231398	500	113	0	1	1000	0	0	0	0	0	0	0
637383960257291401	500	118	0	1	1000	0	0	0	0	0	0	0
637383960257341404	500	124	0	1	1000	0	0	0	0	0	0	0
637383960257401407	500	130	0	1	1000	0	0	0	0	0	0	0
637383960257461411	500	135	0	1	1000	0	0	0	0	0	0	0
637383960257511414	500	141	0	1	1000	0	0	0	0	0	0	0
637383960257571417	500	147	0	1	1000	0	0	0	0	0	0	0
637383960257631421	500	152	0	1	1000	0	0	0	0	0	0	0
637383960257691424	500	158	0	1	1000	0	0	0	0	0	0	0
637383960257741427	500	164	0	1	1000	0	0	0	0	0	0	0
637383960257801430	500	170	0	1	1000	0	0	0	0	0	0	0
637383960257861434	500	175	0	1	1000	0	0	0	0	0	0	0
637383960257911437	500	181	0	1	1000	0	0	0	0	0	0	0
637383960257971440	500	187	0	1	1000	0	0	0	0	0	0	0
637383960258031443	500	193	0	1	1000	0	0	0	0	0	0	0
637383960258081446	500	198	0	1	1000	0	0	0	0	0	0	0
637383960258141450	500	204	0	1	1000	0	0	0	0	0	0	0
637383960258201453	500	210	0	1	1000	0	0	0	0	0	0	0
637383960258261457	500	215	0	1	1000	0	0	0	0	0	0	0
637383960258311459	500	221	0	1	1000	0	0	0	0	0	0	0
637383960258371463	500	227	0	1	1000	0	0	0	0	0	0	0
637383960258431466	500	232	0	1	1000	0	0	0	0	0	0	0
